_id,name,slug,state,status,createdAt,updatedAt
653e95037a4cd00544ea7786,Nicobar,nicobar,Andaman and Nicobar Islands,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7787,North Middle Andaman,north-middle-andaman,Andaman and Nicobar Islands,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7788,South Andaman,south-andaman,Andaman and Nicobar Islands,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7789,Anantapur,anantapur,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778a,Chittoor,chittoor,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778b,East Godavari,east-godavari,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778c,Guntur,guntur,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778d,Kadapa,kadapa,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778e,Krishna,krishna,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea778f,Kurnool,kurnool,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7790,Nellore,nellore,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7791,Prakasam,prakasam,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7792,Srikakulam,srikakulam,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7793,Visakhapatnam,visakhapatnam,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7794,Vizianagaram,vizianagaram,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7795,West Godavari,west-godavari,Andhra Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7796,Anjaw,anjaw,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7797,Central Siang,central-siang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7798,Changlang,changlang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7799,Dibang Valley,dibang-valley,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779a,East Kameng,east-kameng,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779b,East Siang,east-siang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779c,Kamle,kamle,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779d,Kra Daadi,kra-daadi,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779e,Kurung Kumey,kurung-kumey,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea779f,Lepa Rada,lepa-rada,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a0,Lohit,lohit,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a1,Longding,longding,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a2,Lower Dibang Valley,lower-dibang-valley,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a3,Lower Siang,lower-siang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a4,Lower Subansiri,lower-subansiri,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a5,Namsai,namsai,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a6,Pakke Kessang,pakke-kessang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a7,Papum Pare,papum-pare,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a8,Shi Yomi,shi-yomi,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77a9,Tawang,tawang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77aa,Tirap,tirap,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ab,Upper Siang,upper-siang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ac,Upper Subansiri,upper-subansiri,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ad,West Kameng,west-kameng,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ae,West Siang,west-siang,Arunachal Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77af,Bajali,bajali,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b0,Baksa,baksa,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b1,Barpeta,barpeta,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b2,Biswanath,biswanath,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b3,Bongaigaon,bongaigaon,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b4,Cachar,cachar,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b5,Charaideo,charaideo,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b6,Chirang,chirang,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b7,Darrang,darrang,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b8,Dhemaji,dhemaji,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77b9,Dhubri,dhubri,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ba,Dibrugarh,dibrugarh,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77bb,Dima Hasao,dima-hasao,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77bc,Goalpara,goalpara,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77bd,Golaghat,golaghat,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77be,Hailakandi,hailakandi,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77bf,Hojai,hojai,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c0,Jorhat,jorhat,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c1,Kamrup,kamrup,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c2,Kamrup Metropolitan,kamrup-metropolitan,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c3,Karbi Anglong,karbi-anglong,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c4,Karimganj,karimganj,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c5,Kokrajhar,kokrajhar,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c6,Lakhimpur,lakhimpur,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c7,Majuli,majuli,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c8,Morigaon,morigaon,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77c9,Nagaon,nagaon,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ca,Nalbari,nalbari,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77cb,Sivasagar,sivasagar,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77cc,Sonitpur,sonitpur,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77cd,South Salmara-Mankachar,south-salmara-mankachar,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ce,Tinsukia,tinsukia,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77cf,Udalguri,udalguri,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d0,West Karbi Anglong,west-karbi-anglong,Assam,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d1,Araria,araria,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d2,Arwal,arwal,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d3,Aurangabad,aurangabad,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d4,Banka,banka,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d5,Begusarai,begusarai,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d6,Bhagalpur,bhagalpur,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d7,Bhojpur,bhojpur,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d8,Buxar,buxar,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77d9,Darbhanga,darbhanga,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77da,East Champaran,east-champaran,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77db,Gaya,gaya,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77dc,Gopalganj,gopalganj,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77dd,Jamui,jamui,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77de,Jehanabad,jehanabad,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77df,Kaimur,kaimur,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e0,Katihar,katihar,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e1,Khagaria,khagaria,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e2,Kishanganj,kishanganj,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e3,Lakhisarai,lakhisarai,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e4,Madhepura,madhepura,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e5,Madhubani,madhubani,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e6,Munger,munger,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e7,Muzaffarpur,muzaffarpur,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e8,Nalanda,nalanda,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77e9,Nawada,nawada,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ea,Patna,patna,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77eb,Purnia,purnia,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ec,Rohtas,rohtas,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ed,Saharsa,saharsa,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ee,Samastipur,samastipur,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ef,Saran,saran,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f0,Sheikhpura,sheikhpura,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f1,Sheohar,sheohar,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f2,Sitamarhi,sitamarhi,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f3,Siwan,siwan,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f4,Supaul,supaul,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f5,Vaishali,vaishali,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f6,West Champaran,west-champaran,Bihar,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f7,Chandigarh,chandigarh,Chandigarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f8,Balod,balod,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77f9,Baloda Bazar,baloda-bazar,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77fa,Balrampur,balrampur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77fb,Bastar,bastar,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77fc,Bemetara,bemetara,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77fd,Bijapur,bijapur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77fe,Bilaspur,bilaspur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea77ff,Dantewada,dantewada,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7800,Dhamtari,dhamtari,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7801,Durg,durg,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7802,Gariaband,gariaband,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7803,Gaurela Pendra Marwahi,gaurela-pendra-marwahi,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7804,Janjgir Champa,janjgir-champa,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7805,Jashpur,jashpur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7806,Kabirdham,kabirdham,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7807,Kanker,kanker,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7808,Kondagaon,kondagaon,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7809,Korba,korba,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780a,Koriya,koriya,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780b,Mahasamund,mahasamund,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780c,Mungeli,mungeli,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780d,Narayanpur,narayanpur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780e,Raigarh,raigarh,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea780f,Raipur,raipur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7810,Rajnandgaon,rajnandgaon,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7811,Sukma,sukma,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7812,Surajpur,surajpur,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7813,Surguja,surguja,Chhattisgarh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7814,Dadra and Nagar Haveli,dadra-and-nagar-haveli,Dadra and Nagar Haveli,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7815,Daman,daman,Daman and Diu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7816,Diu,diu,Daman and Diu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7817,Central Delhi,central-delhi,Delhi,Active,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
