_id,name,slug,state,status,createdAt,updatedAt
653e95037a4cd00544ea79d8,Jogulamba,jogulamba,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79d9,Kamareddy,kamareddy,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79da,Karimnagar,karimnagar,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79db,Khammam,khammam,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79dc,Komaram Bheem,komaram-bheem,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79dd,Mahabubabad,mahabubabad,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79de,Mahbubnagar,mahbubnagar,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79df,Mancherial,mancherial,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e0,Medak,medak,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e1,Medchal,medchal,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e2,Mulugu,mulugu,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e3,Nagarkurnool,nagarkurnool,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e4,Nalgonda,nalgonda,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e5,Narayanpet,narayanpet,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e6,Nirmal,nirmal,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e7,Nizamabad,nizamabad,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e8,Peddapalli,peddapalli,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79e9,Rajanna Sircilla,rajanna-sircilla,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ea,Ranga Reddy,ranga-reddy,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79eb,Sangareddy,sangareddy,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ec,Siddipet,siddipet,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ed,Suryapet,suryapet,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ee,Vikarabad,vikarabad,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ef,Wanaparthy,wanaparthy,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f0,Warangal Rural,warangal-rural,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f1,Warangal Urban,warangal-urban,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f2,Yadadri Bhuvanagiri,yadadri-bhuvanagiri,Telangana,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f3,Dhalai,dhalai,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f4,Gomati,gomati,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f5,Khowai,khowai,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f6,North Tripura,north-tripura,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f7,Sepahijala,sepahijala,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f8,South Tripura,south-tripura,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79f9,Unakoti,unakoti,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79fa,West Tripura,west-tripura,Tripura,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79fb,Agra,agra,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79fc,Aligarh,aligarh,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79fd,Ambedkar Nagar,ambedkar-nagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79fe,Amethi,amethi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ff,Amroha,amroha,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a00,Auraiya,auraiya,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a01,Ayodhya,ayodhya,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a02,Azamgarh,azamgarh,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a03,Baghpat,baghpat,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a04,Bahraich,bahraich,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a05,Ballia,ballia,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a06,Balrampur,balrampur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a07,Banda,banda,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a08,Barabanki,barabanki,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a09,Bareilly,bareilly,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0a,Basti,basti,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0b,Bhadohi,bhadohi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0c,Bijnor,bijnor,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0d,Budaun,budaun,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0e,Bulandshahr,bulandshahr,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a0f,Chandauli,chandauli,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a10,Chitrakoot,chitrakoot,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a11,Deoria,deoria,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a12,Etah,etah,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a13,Etawah,etawah,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a14,Farrukhabad,farrukhabad,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a15,Fatehpur,fatehpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a16,Firozabad,firozabad,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a17,Gautam Buddha Nagar,gautam-buddha-nagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a18,Ghaziabad,ghaziabad,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a19,Ghazipur,ghazipur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1a,Gonda,gonda,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1b,Gorakhpur,gorakhpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1c,Hamirpur,hamirpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1d,Hapur,hapur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1e,Hardoi,hardoi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a1f,Hathras,hathras,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a20,Jalaun,jalaun,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a21,Jaunpur,jaunpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a22,Jhansi,jhansi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a23,Kannauj,kannauj,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a24,Kanpur Dehat,kanpur-dehat,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a25,Kanpur Nagar,kanpur-nagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a26,Kasganj,kasganj,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a27,Kaushambi,kaushambi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a28,Kheri,kheri,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a29,Kushinagar,kushinagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2a,Lalitpur,lalitpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2b,Lucknow,lucknow,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2c,Maharajganj,maharajganj,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2d,Mahoba,mahoba,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2e,Mainpuri,mainpuri,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a2f,Mathura,mathura,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a30,Mau,mau,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a31,Meerut,meerut,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a32,Mirzapur,mirzapur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a33,Moradabad,moradabad,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a34,Muzaffarnagar,muzaffarnagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a35,Pilibhit,pilibhit,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a36,Pratapgarh,pratapgarh,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a37,Prayagraj,prayagraj,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a38,Raebareli,raebareli,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a39,Rampur,rampur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3a,Saharanpur,saharanpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3b,Sambhal,sambhal,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3c,Sant Kabir Nagar,sant-kabir-nagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3d,Shahjahanpur,shahjahanpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3e,Shamli,shamli,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a3f,Shravasti,shravasti,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a40,Siddharthnagar,siddharthnagar,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a41,Sitapur,sitapur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a42,Sonbhadra,sonbhadra,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a43,Sultanpur,sultanpur,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a44,Unnao,unnao,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a45,Varanasi,varanasi,Uttar Pradesh,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a46,Almora,almora,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a47,Bageshwar,bageshwar,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a48,Chamoli,chamoli,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a49,Champawat,champawat,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4a,Dehradun,dehradun,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4b,Haridwar,haridwar,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4c,Nainital,nainital,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4d,Pauri,pauri,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4e,Pithoragarh,pithoragarh,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a4f,Rudraprayag,rudraprayag,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a50,Tehri,tehri,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a51,Udham Singh Nagar,udham-singh-nagar,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a52,Uttarkashi,uttarkashi,Uttarakhand,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a53,Alipurduar,alipurduar,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a54,Bankura,bankura,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a55,Birbhum,birbhum,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a56,Cooch Behar,cooch-behar,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a57,Dakshin Dinajpur,dakshin-dinajpur,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a58,Darjeeling,darjeeling,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a59,Hooghly,hooghly,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5a,Howrah,howrah,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5b,Jalpaiguri,jalpaiguri,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5c,Jhargram,jhargram,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5d,Kalimpong,kalimpong,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5e,Kolkata,kolkata,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a5f,Malda,malda,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a60,Murshidabad,murshidabad,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a61,Nadia,nadia,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a62,North 24 Parganas,north-24-parganas,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a63,Paschim Bardhaman,paschim-bardhaman,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a64,Paschim Medinipur,paschim-medinipur,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a65,Purba Bardhaman,purba-bardhaman,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a66,Purba Medinipur,purba-medinipur,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a67,Purulia,purulia,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a68,South 24 Parganas,south-24-parganas,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7a69,Uttar Dinajpur,uttar-dinajpur,West Bengal,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
